lon,lat,type,a
-89.8,39.400000,GR,0.036397000
-89.7,39.400000,GR,0.040653000
-89.6,39.400000,GR,0.045161000
-89.5,39.400000,GR,0.049260000
-89.4,39.400000,GR,0.052221000
-89.3,39.400000,GR,0.052312000
-89.2,39.400000,GR,0.049380000
-89.1,39.400000,GR,0.044990000
-89.0,39.400000,GR,0.039923000
-88.9,39.400000,GR,0.035009000
-88.8,39.400000,GR,0.031012000
-88.7,39.400000,GR,0.028333000
-88.6,39.400000,GR,0.027047000
-88.5,39.400000,GR,0.027013000
-88.4,39.400000,GR,0.027994000
-88.3,39.400000,GR,0.029749000
-88.2,39.400000,GR,0.032087000
-88.1,39.400000,GR,0.034871000
-88.0,39.400000,GR,0.038003000
-87.9,39.400000,GR,0.041406000
-87.8,39.400000,GR,0.045004000
-87.7,39.400000,GR,0.048789000
-87.6,39.400000,GR,0.053456000
-87.5,39.400000,GR,0.058021000
-87.4,39.400000,GR,0.062335000
-87.3,39.400000,GR,0.066238000
-87.2,39.400000,GR,0.069580000
-87.1,39.400000,GR,0.072227000
-87.0,39.400000,GR,0.074077000
-86.9,39.400000,GR,0.075070000
-86.8,39.400000,GR,0.075183000
-86.7,39.400000,GR,0.074438000
-86.6,39.400000,GR,0.072893000
-86.5,39.400000,GR,0.070642000
-86.4,39.400000,GR,0.067807000
-86.3,39.400000,GR,0.064529000
-86.2,39.400000,GR,0.060962000
-86.1,39.400000,GR,0.057262000
-86.0,39.400000,GR,0.053583000
-85.9,39.400000,GR,0.050063000
-85.8,39.400000,GR,0.047145000
-85.7,39.400000,GR,0.044862000
-89.7,39.500000,GR,0.028114000
-89.6,39.500000,GR,0.030562000
-89.5,39.500000,GR,0.032696000
-89.4,39.500000,GR,0.034045000
-89.3,39.500000,GR,0.034276000
-89.2,39.500000,GR,0.033342000
-89.1,39.500000,GR,0.031507000
-89.0,39.500000,GR,0.029246000
-88.9,39.500000,GR,0.027080000
-88.8,39.500000,GR,0.025428000
-88.7,39.500000,GR,0.024533000
-88.6,39.500000,GR,0.024461000
-88.5,39.500000,GR,0.025158000
-88.4,39.500000,GR,0.026510000
-88.3,39.500000,GR,0.028401000
-88.2,39.500000,GR,0.030732000
-88.1,39.500000,GR,0.033433000
-88.0,39.500000,GR,0.036446000
-87.9,39.500000,GR,0.039719000
-87.8,39.500000,GR,0.043190000
-87.7,39.500000,GR,0.046784000
-87.6,39.500000,GR,0.050922000
-87.5,39.500000,GR,0.055361000
-87.4,39.500000,GR,0.059566000
-87.3,39.500000,GR,0.063388000
-87.2,39.500000,GR,0.066691000
-87.1,39.500000,GR,0.069351000
-87.0,39.500000,GR,0.071271000
-86.9,39.500000,GR,0.072387000
-86.8,39.500000,GR,0.072671000
-86.7,39.500000,GR,0.072133000
-86.6,39.500000,GR,0.070820000
-86.5,39.500000,GR,0.068814000
-86.4,39.500000,GR,0.066226000
-86.3,39.500000,GR,0.063187000
-86.2,39.500000,GR,0.059842000
-86.1,39.500000,GR,0.056345000
-86.0,39.500000,GR,0.052842000
-85.9,39.500000,GR,0.049474000
-85.8,39.500000,GR,0.046761000
-85.7,39.500000,GR,0.044560000
-89.7,39.600000,GR,0.021738000
-89.6,39.600000,GR,0.022966000
-89.5,39.600000,GR,0.024064000
-89.4,39.600000,GR,0.024814000
-89.3,39.600000,GR,0.025073000
-89.2,39.600000,GR,0.024827000
-89.1,39.600000,GR,0.024208000
-89.0,39.600000,GR,0.023444000
-88.9,39.600000,GR,0.022788000
-88.8,39.600000,GR,0.022450000
-88.7,39.600000,GR,0.022557000
-88.6,39.600000,GR,0.023154000
-88.5,39.600000,GR,0.024227000
-88.4,39.600000,GR,0.025734000
-88.3,39.600000,GR,0.027628000
-88.2,39.600000,GR,0.029868000
-88.1,39.600000,GR,0.032421000
-88.0,39.600000,GR,0.035252000
-87.9,39.600000,GR,0.038322000
-87.8,39.600000,GR,0.041578000
-87.7,39.600000,GR,0.044953000
-87.6,39.600000,GR,0.048383000
-87.5,39.600000,GR,0.052570000
-87.4,39.600000,GR,0.056553000
-87.3,39.600000,GR,0.060197000
-87.2,39.600000,GR,0.063374000
-87.1,39.600000,GR,0.065969000
-87.0,39.600000,GR,0.067889000
-86.9,39.600000,GR,0.069068000
-86.8,39.600000,GR,0.069472000
-86.7,39.600000,GR,0.069104000
-86.6,39.600000,GR,0.068002000
-86.5,39.600000,GR,0.066234000
-86.4,39.600000,GR,0.063902000
-86.3,39.600000,GR,0.061124000
-86.2,39.600000,GR,0.058038000
-86.1,39.600000,GR,0.054786000
-86.0,39.600000,GR,0.051511000
-85.9,39.600000,GR,0.048348000
-85.8,39.600000,GR,0.045990000
-85.7,39.600000,GR,0.043910000
-89.7,39.700000,GR,0.018906000
-89.6,39.700000,GR,0.019502000
-89.5,39.700000,GR,0.020062000
-89.4,39.700000,GR,0.020500000
-89.3,39.700000,GR,0.020761000
-89.2,39.700000,GR,0.020849000
-89.1,39.700000,GR,0.020826000
-89.0,39.700000,GR,0.020799000
-88.9,39.700000,GR,0.020884000
-88.8,39.700000,GR,0.021179000
-88.7,39.700000,GR,0.021751000
-88.6,39.700000,GR,0.022629000
-88.5,39.700000,GR,0.023821000
-88.4,39.700000,GR,0.025319000
-88.3,39.700000,GR,0.027115000
-88.2,39.700000,GR,0.029195000
-88.1,39.700000,GR,0.031545000
-88.0,39.700000,GR,0.034144000
-87.9,39.700000,GR,0.036961000
-87.8,39.700000,GR,0.039950000
-87.7,39.700000,GR,0.043053000
-87.6,39.700000,GR,0.046195000
-87.5,39.700000,GR,0.049562000
-87.4,39.700000,GR,0.053259000
-87.3,39.700000,GR,0.056662000
-87.2,39.700000,GR,0.059653000
-87.1,39.700000,GR,0.062125000
-87.0,39.700000,GR,0.063989000
-86.9,39.700000,GR,0.065181000
-86.8,39.700000,GR,0.065664000
-86.7,39.700000,GR,0.065435000
-86.6,39.700000,GR,0.064523000
-86.5,39.700000,GR,0.062988000
-86.4,39.700000,GR,0.060917000
-86.3,39.700000,GR,0.058418000
-86.2,39.700000,GR,0.055618000
-86.1,39.700000,GR,0.052648000
-86.0,39.700000,GR,0.049643000
-85.9,39.700000,GR,0.047026000
-85.8,39.700000,GR,0.044859000
-85.7,39.700000,GR,0.042935000
-89.7,39.800000,GR,0.018054000
-89.6,39.800000,GR,0.018382000
-89.5,39.800000,GR,0.018711000
-89.4,39.800000,GR,0.019014000
-89.3,39.800000,GR,0.019275000
-89.2,39.800000,GR,0.019503000
-89.1,39.800000,GR,0.019731000
-89.0,39.800000,GR,0.020006000
-88.9,39.800000,GR,0.020384000
-88.8,39.800000,GR,0.020912000
-88.7,39.800000,GR,0.021628000
-88.6,39.800000,GR,0.022556000
-88.5,39.800000,GR,0.023711000
-88.4,39.800000,GR,0.025103000
-88.3,39.800000,GR,0.026736000
-88.2,39.800000,GR,0.028612000
-88.1,39.800000,GR,0.030724000
-88.0,39.800000,GR,0.033060000
-87.9,39.800000,GR,0.035592000
-87.8,39.800000,GR,0.038284000
-87.7,39.800000,GR,0.041083000
-87.6,39.800000,GR,0.043925000
-87.5,39.800000,GR,0.046735000
-87.4,39.800000,GR,0.049751000
-87.3,39.800000,GR,0.052867000
-87.2,39.800000,GR,0.055626000
-87.1,39.800000,GR,0.057928000
-87.0,39.800000,GR,0.059692000
-86.9,39.800000,GR,0.060855000
-86.8,39.800000,GR,0.061381000
-86.7,39.800000,GR,0.061262000
-86.6,39.800000,GR,0.060521000
-86.5,39.800000,GR,0.059208000
-86.4,39.800000,GR,0.057398000
-86.3,39.800000,GR,0.055189000
-86.2,39.800000,GR,0.052692000
-86.1,39.800000,GR,0.050029000
-86.0,39.800000,GR,0.047487000
-85.9,39.800000,GR,0.045380000
-85.8,39.800000,GR,0.043419000
-89.7,39.900000,GR,0.018287000
-89.6,39.900000,GR,0.018535000
-89.5,39.900000,GR,0.018790000
-89.4,39.900000,GR,0.019045000
-89.3,39.900000,GR,0.019301000
-89.2,39.900000,GR,0.019569000
-89.1,39.900000,GR,0.019867000
-89.0,39.900000,GR,0.020222000
-88.9,39.900000,GR,0.020663000
-88.8,39.900000,GR,0.021217000
-88.7,39.900000,GR,0.021911000
-88.6,39.900000,GR,0.022767000
-88.5,39.900000,GR,0.023802000
-88.4,39.900000,GR,0.025032000
-88.3,39.900000,GR,0.026466000
-88.2,39.900000,GR,0.028110000
-88.1,39.900000,GR,0.029964000
-88.0,39.900000,GR,0.032016000
-87.9,39.900000,GR,0.034246000
-87.8,39.900000,GR,0.036622000
-87.7,39.900000,GR,0.039098000
-87.6,39.900000,GR,0.041619000
-87.5,39.900000,GR,0.044120000
-87.4,39.900000,GR,0.046527000
-87.3,39.900000,GR,0.048938000
-87.2,39.900000,GR,0.051429000
-87.1,39.900000,GR,0.053525000
-87.0,39.900000,GR,0.055152000
-86.9,39.900000,GR,0.056252000
-86.8,39.900000,GR,0.056790000
-86.7,39.900000,GR,0.056755000
-86.6,39.900000,GR,0.056163000
-86.5,39.900000,GR,0.055057000
-86.4,39.900000,GR,0.053502000
-86.3,39.900000,GR,0.051582000
-86.2,39.900000,GR,0.049395000
-86.1,39.900000,GR,0.047256000
-86.0,39.900000,GR,0.045342000
-85.9,39.900000,GR,0.043476000
-85.8,39.900000,GR,0.041736000
-89.7,40.000000,GR,0.019160000
-89.6,40.000000,GR,0.019409000
-89.5,40.000000,GR,0.019654000
-89.4,40.000000,GR,0.019896000
-89.3,40.000000,GR,0.020141000
-89.2,40.000000,GR,0.020398000
-89.1,40.000000,GR,0.020683000
-89.0,40.000000,GR,0.021012000
-88.9,40.000000,GR,0.021408000
-88.8,40.000000,GR,0.021892000
-88.7,40.000000,GR,0.022485000
-88.6,40.000000,GR,0.023208000
-88.5,40.000000,GR,0.024079000
-88.4,40.000000,GR,0.025114000
-88.3,40.000000,GR,0.026326000
-88.2,40.000000,GR,0.027723000
-88.1,40.000000,GR,0.029303000
-88.0,40.000000,GR,0.031061000
-87.9,40.000000,GR,0.032978000
-87.8,40.000000,GR,0.035027000
-87.7,40.000000,GR,0.037171000
-87.6,40.000000,GR,0.039360000
-87.5,40.000000,GR,0.041539000
-87.4,40.000000,GR,0.043645000
-87.3,40.000000,GR,0.045611000
-87.2,40.000000,GR,0.047371000
-87.1,40.000000,GR,0.049078000
-87.0,40.000000,GR,0.050541000
-86.9,40.000000,GR,0.051550000
-86.8,40.000000,GR,0.052072000
-86.7,40.000000,GR,0.052095000
-86.6,40.000000,GR,0.051631000
-86.5,40.000000,GR,0.050714000
-86.4,40.000000,GR,0.049399000
-86.3,40.000000,GR,0.047807000
-86.2,40.000000,GR,0.046302000
-86.1,40.000000,GR,0.044681000
-86.0,40.000000,GR,0.043021000
-85.9,40.000000,GR,0.041400000
-89.6,40.100000,GR,0.020782000
-89.5,40.100000,GR,0.021042000
-89.4,40.100000,GR,0.021281000
-89.3,40.100000,GR,0.021507000
-89.2,40.100000,GR,0.021728000
-89.1,40.100000,GR,0.021959000
-89.0,40.100000,GR,0.022216000
-88.9,40.100000,GR,0.022517000
-88.8,40.100000,GR,0.022882000
-88.7,40.100000,GR,0.023332000
-88.6,40.100000,GR,0.023888000
-88.5,40.100000,GR,0.024567000
-88.4,40.100000,GR,0.025387000
-88.3,40.100000,GR,0.026361000
-88.2,40.100000,GR,0.027496000
-88.1,40.100000,GR,0.028794000
-88.0,40.100000,GR,0.030250000
-87.9,40.100000,GR,0.031849000
-87.8,40.100000,GR,0.033568000
-87.7,40.100000,GR,0.035375000
-87.6,40.100000,GR,0.037229000
-87.5,40.100000,GR,0.039083000
-87.4,40.100000,GR,0.040881000
-87.3,40.100000,GR,0.042568000
-87.2,40.100000,GR,0.044086000
-87.1,40.100000,GR,0.045380000
-87.0,40.100000,GR,0.046405000
-86.9,40.100000,GR,0.047123000
-86.8,40.100000,GR,0.047510000
-86.7,40.100000,GR,0.047557000
-86.6,40.100000,GR,0.047268000
-86.5,40.100000,GR,0.046668000
-86.4,40.100000,GR,0.045791000
-86.3,40.100000,GR,0.044686000
-86.2,40.100000,GR,0.043413000
-86.1,40.100000,GR,0.042036000
-86.0,40.100000,GR,0.040624000
-89.6,40.200000,GR,0.022606000
-89.5,40.200000,GR,0.022891000
-89.4,40.200000,GR,0.023131000
-89.3,40.200000,GR,0.023332000
-89.2,40.200000,GR,0.023503000
-89.1,40.200000,GR,0.023659000
-89.0,40.200000,GR,0.023815000
-88.9,40.200000,GR,0.023991000
-88.8,40.200000,GR,0.024207000
-88.7,40.200000,GR,0.024486000
-88.6,40.200000,GR,0.024848000
-88.5,40.200000,GR,0.025313000
-88.4,40.200000,GR,0.025899000
-88.3,40.200000,GR,0.026618000
-88.2,40.200000,GR,0.027480000
-88.1,40.200000,GR,0.028487000
-88.0,40.200000,GR,0.029636000
-87.9,40.200000,GR,0.030915000
-87.8,40.200000,GR,0.032304000
-87.7,40.200000,GR,0.033777000
-87.6,40.200000,GR,0.035300000
-87.5,40.200000,GR,0.036830000
-87.4,40.200000,GR,0.038324000
-87.3,40.200000,GR,0.039731000
-87.2,40.200000,GR,0.041004000
-87.1,40.200000,GR,0.042096000
-87.0,40.200000,GR,0.042966000
-86.9,40.200000,GR,0.043583000
-86.8,40.200000,GR,0.043925000
-86.7,40.200000,GR,0.043982000
-86.6,40.200000,GR,0.043757000
-86.5,40.200000,GR,0.043270000
-86.4,40.200000,GR,0.042548000
-86.3,40.200000,GR,0.041632000
-86.2,40.200000,GR,0.040572000
-86.1,40.200000,GR,0.039422000
-89.5,40.300000,GR,0.025227000
-89.4,40.300000,GR,0.025472000
-89.3,40.300000,GR,0.025645000
-89.2,40.300000,GR,0.025756000
-89.1,40.300000,GR,0.025819000
-89.0,40.300000,GR,0.025852000
-88.9,40.300000,GR,0.025877000
-88.8,40.300000,GR,0.025918000
-88.7,40.300000,GR,0.025997000
-88.6,40.300000,GR,0.026139000
-88.5,40.300000,GR,0.026366000
-88.4,40.300000,GR,0.026696000
-88.3,40.300000,GR,0.027144000
-88.2,40.300000,GR,0.027719000
-88.1,40.300000,GR,0.028427000
-88.0,40.300000,GR,0.029264000
-87.9,40.300000,GR,0.030222000
-87.8,40.300000,GR,0.031285000
-87.7,40.300000,GR,0.032430000
-87.6,40.300000,GR,0.033628000
-87.5,40.300000,GR,0.034843000
-87.4,40.300000,GR,0.036039000
-87.3,40.300000,GR,0.037173000
-87.2,40.300000,GR,0.038204000
-87.1,40.300000,GR,0.039093000
-87.0,40.300000,GR,0.039806000
-86.9,40.300000,GR,0.040315000
-86.8,40.300000,GR,0.040600000
-86.7,40.300000,GR,0.040652000
-86.6,40.300000,GR,0.040473000
-86.5,40.300000,GR,0.040077000
-86.4,40.300000,GR,0.039488000
-86.3,40.300000,GR,0.038737000
-86.2,40.300000,GR,0.037867000
-89.5,40.400000,GR,0.028104000
-89.4,40.400000,GR,0.028361000
-89.3,40.400000,GR,0.028504000
-89.2,40.400000,GR,0.028546000
-89.1,40.400000,GR,0.028500000
-89.0,40.400000,GR,0.028389000
-88.9,40.400000,GR,0.028237000
-88.8,40.400000,GR,0.028071000
-88.7,40.400000,GR,0.027921000
-88.6,40.400000,GR,0.027813000
-88.5,40.400000,GR,0.027773000
-88.4,40.400000,GR,0.027822000
-88.3,40.400000,GR,0.027977000
-88.2,40.400000,GR,0.028251000
-88.1,40.400000,GR,0.028649000
-88.0,40.400000,GR,0.029169000
-87.9,40.400000,GR,0.029806000
-87.8,40.400000,GR,0.030546000
-87.7,40.400000,GR,0.031370000
-87.6,40.400000,GR,0.032252000
-87.5,40.400000,GR,0.033164000
-87.4,40.400000,GR,0.034072000
-87.3,40.400000,GR,0.034943000
-87.2,40.400000,GR,0.035740000
-87.1,40.400000,GR,0.036432000
-87.0,40.400000,GR,0.036987000
-86.9,40.400000,GR,0.037383000
-86.8,40.400000,GR,0.037603000
-86.7,40.400000,GR,0.037637000
-86.6,40.400000,GR,0.037487000
-86.5,40.400000,GR,0.037163000
-86.4,40.400000,GR,0.036682000
-89.4,40.500000,GR,0.031855000
-89.3,40.500000,GR,0.031972000
-89.2,40.500000,GR,0.031935000
-89.1,40.500000,GR,0.031765000
-89.0,40.500000,GR,0.031485000
-88.9,40.500000,GR,0.031125000
-88.8,40.500000,GR,0.030721000
-88.7,40.500000,GR,0.030305000
-88.6,40.500000,GR,0.029912000
-88.5,40.500000,GR,0.029572000
-88.4,40.500000,GR,0.029311000
-88.3,40.500000,GR,0.029150000
-88.2,40.500000,GR,0.029102000
-88.1,40.500000,GR,0.029177000
-88.0,40.500000,GR,0.029373000
-87.9,40.500000,GR,0.029687000
-87.8,40.500000,GR,0.030108000
-87.7,40.500000,GR,0.030617000
-87.6,40.500000,GR,0.031195000
-87.5,40.500000,GR,0.031815000
-87.4,40.500000,GR,0.032449000
-87.3,40.500000,GR,0.033067000
-87.2,40.500000,GR,0.033641000
-87.1,40.500000,GR,0.034141000
-87.0,40.500000,GR,0.034543000
-86.9,40.500000,GR,0.034825000
-86.8,40.500000,GR,0.034973000
-86.7,40.500000,GR,0.034979000
-86.6,40.500000,GR,0.034842000
-89.3,40.600000,GR,0.036089000
-89.2,40.600000,GR,0.035969000
-89.1,40.600000,GR,0.035656000
-89.0,40.600000,GR,0.035181000
-88.9,40.600000,GR,0.034582000
-88.8,40.600000,GR,0.033901000
-88.7,40.600000,GR,0.033181000
-88.6,40.600000,GR,0.032464000
-88.5,40.600000,GR,0.031787000
-88.4,40.600000,GR,0.031183000
-88.3,40.600000,GR,0.030677000
-88.2,40.600000,GR,0.030287000
-88.1,40.600000,GR,0.030022000
-88.0,40.600000,GR,0.029885000
-87.9,40.600000,GR,0.029873000
-87.8,40.600000,GR,0.029976000
-87.7,40.600000,GR,0.030178000
-87.6,40.600000,GR,0.030460000
-87.5,40.600000,GR,0.030800000
-87.4,40.600000,GR,0.031172000
-87.3,40.600000,GR,0.031552000
-87.2,40.600000,GR,0.031913000
-87.1,40.600000,GR,0.032230000
-87.0,40.600000,GR,0.032482000
-86.9,40.600000,GR,0.032651000
-86.8,40.600000,GR,0.032724000
-89.2,40.700000,GR,0.040655000
-89.1,40.700000,GR,0.040184000
-89.0,40.700000,GR,0.039489000
-88.9,40.700000,GR,0.038616000
-88.8,40.700000,GR,0.037620000
-88.7,40.700000,GR,0.036554000
-88.6,40.700000,GR,0.035472000
-88.5,40.700000,GR,0.034419000
-88.4,40.700000,GR,0.033438000
-88.3,40.700000,GR,0.032557000
-88.2,40.700000,GR,0.031800000
-88.1,40.700000,GR,0.031179000
-88.0,40.700000,GR,0.030699000
-87.9,40.700000,GR,0.030357000
-87.8,40.700000,GR,0.030142000
-87.7,40.700000,GR,0.030042000
-87.6,40.700000,GR,0.030038000
-87.5,40.700000,GR,0.030109000
-87.4,40.700000,GR,0.030233000
-87.3,40.700000,GR,0.030386000
-87.2,40.700000,GR,0.030545000
-87.1,40.700000,GR,0.030688000
-87.0,40.700000,GR,0.030796000
-86.9,40.700000,GR,0.030854000
-89.0,40.800000,GR,0.044367000
-88.9,40.800000,GR,0.043190000
-88.8,40.800000,GR,0.041842000
-88.7,40.800000,GR,0.040391000
-88.6,40.800000,GR,0.038904000
-88.5,40.800000,GR,0.037439000
-88.4,40.800000,GR,0.036046000
-88.3,40.800000,GR,0.034763000
-88.2,40.800000,GR,0.033618000
-88.1,40.800000,GR,0.032626000
-88.0,40.800000,GR,0.031793000
-87.9,40.800000,GR,0.031116000
-87.8,40.800000,GR,0.030586000
-87.7,40.800000,GR,0.030189000
-87.6,40.800000,GR,0.029908000
-87.5,40.800000,GR,0.029721000
-87.4,40.800000,GR,0.029607000
-87.3,40.800000,GR,0.029545000
-87.2,40.800000,GR,0.029513000
-88.9,40.900000,GR,0.048413000
-88.8,40.900000,GR,0.046475000
-88.7,40.900000,GR,0.044608000
-88.6,40.900000,GR,0.042685000
-88.5,40.900000,GR,0.040778000
-88.4,40.900000,GR,0.038948000
-88.3,40.900000,GR,0.037242000
-88.2,40.900000,GR,0.035692000
-88.1,40.900000,GR,0.034318000
-88.0,40.900000,GR,0.033126000
-87.9,40.900000,GR,0.032114000
-87.8,40.900000,GR,0.031272000
-87.7,40.900000,GR,0.030586000
-87.6,40.900000,GR,0.030036000
-87.5,40.900000,GR,0.029602000
-87.4,40.900000,GR,0.029263000
-89.0,41.000000,GR,0.057346000
-88.9,41.000000,GR,0.055035000
-88.8,41.000000,GR,0.052379000
-88.7,41.000000,GR,0.049505000
-88.6,41.000000,GR,0.046687000
-88.5,41.000000,GR,0.044324000
-88.4,41.000000,GR,0.042045000
-88.3,41.000000,GR,0.039907000
-88.2,41.000000,GR,0.037947000
-88.1,41.000000,GR,0.036189000
-89.1,41.100000,GR,0.066586000
-89.0,41.100000,GR,0.064418000
-88.9,41.100000,GR,0.061689000
-88.8,41.100000,GR,0.058547000
-88.7,41.100000,GR,0.055139000
-88.6,41.100000,GR,0.051613000
-88.5,41.100000,GR,0.048097000
-88.4,41.100000,GR,0.045203000
-88.3,41.100000,GR,0.042642000
-88.2,41.100000,GR,0.040284000
-89.1,41.200000,GR,0.073564000
-89.0,41.200000,GR,0.071104000
-88.9,41.200000,GR,0.067997000
-88.8,41.200000,GR,0.064409000
-88.7,41.200000,GR,0.060513000
-88.6,41.200000,GR,0.056475000
-88.5,41.200000,GR,0.052442000
-88.4,41.200000,GR,0.048536000
-88.3,41.200000,GR,0.045309000
-89.2,41.300000,GR,0.081452000
-89.1,41.300000,GR,0.079643000
-89.0,41.300000,GR,0.076953000
-88.9,41.300000,GR,0.073540000
-88.8,41.300000,GR,0.069588000
-88.7,41.300000,GR,0.065287000
-88.6,41.300000,GR,0.060822000
-88.5,41.300000,GR,0.056356000
-88.4,41.300000,GR,0.052022000
-89.2,41.400000,GR,0.086251000
-89.1,41.400000,GR,0.084368000
-89.0,41.400000,GR,0.081534000
-88.9,41.400000,GR,0.077919000
-88.8,41.400000,GR,0.073718000
-88.7,41.400000,GR,0.069135000
-88.6,41.400000,GR,0.064366000
-88.5,41.400000,GR,0.059587000
-89.2,41.500000,GR,0.089250000
-89.1,41.500000,GR,0.087369000
-89.0,41.500000,GR,0.084497000
-88.9,41.500000,GR,0.080807000
-88.8,41.500000,GR,0.076500000
-88.7,41.500000,GR,0.071786000
-89.1,41.600000,GR,0.088427000
-89.0,41.600000,GR,0.085631000
-88.9,41.600000,GR,0.082005000
-88.8,41.600000,GR,0.077749000
